Dataset,Model,ML_Parameters,Train AUC,Validation AUC,Test AUC,Train_Val_Gap,Val_Stability,Train_Stability,Composite_Score,Overall_Rank,Train AUC_std,Validation AUC_std,Test AUC_std,Phenotype_first,Dataset_first,Fold_<lambda>,Dataset_Type,Creation_Time,Features,Training_Samples,dataset_type,phenotype,gwas_file,fold,scaling,timestamp,pca_components,snps,weight_file_present,model,Validation AUC_Norm,Train_Val_Gap_Norm,Train_Stability_Norm,Val_Stability_Norm
824,Naive Bayes,{'var_smoothing': 1e-07},0.6685224018357653,0.6333933274802458,0.5761889538424065,0.035129074355519485,0.9057336163835268,0.9875886694638855,0.6169857651992272,1.0,0.012567307543992068,0.10407738203740992,0.0722200599251977,migraine,824,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:16,16,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:16,,snps_200,True,,0.2667866549604916,0.924819885188232,0.9875886694638855,0.9057336163835268
825,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.09880103781335237,0.9016075965866037,0.9812878691801787,0.5786872722877034,1.0,0.019068951535551226,0.10912996273090445,0.04975108100956699,migraine,825,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:16,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:16,,snps_500,False,,0.2088147497805093,0.8017261458912255,0.9812878691801787,0.9016075965866037
826,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.09880103781335237,0.9016075965866037,0.9812878691801787,0.5786872722877034,1.0,0.019068951535551226,0.10912996273090445,0.04975108100956699,migraine,826,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:17,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:17,,snps_500,True,,0.2088147497805093,0.8017261458912255,0.9812878691801787,0.9016075965866037
828,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.09880103781335237,0.9016075965866037,0.9812878691801787,0.5786872722877034,1.0,0.019068951535551226,0.10912996273090445,0.04975108100956699,migraine,828,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:19,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:19,,snps_500,True,,0.2088147497805093,0.8017261458912255,0.9812878691801787,0.9016075965866037
829,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.09880103781335237,0.9016075965866037,0.9812878691801787,0.5786872722877034,1.0,0.019068951535551226,0.10912996273090445,0.04975108100956699,migraine,829,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:19,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:19,,snps_500,True,,0.2088147497805093,0.8017261458912255,0.9812878691801787,0.9016075965866037
830,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.09880103781335237,0.9016075965866037,0.9812878691801787,0.5785979905671176,1.0,0.019068951535551226,0.10912996273090445,0.04975108100956699,migraine,830,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:22,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:22,,snps_500,True,,0.2088147497805093,0.801279737288296,0.9812878691801787,0.9016075965866037
833,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.09880103781335237,0.9016075965866037,0.9812878691801787,0.5786872722877034,1.0,0.019068951535551226,0.10912996273090445,0.04975108100956699,migraine,833,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:24,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:24,,snps_500,True,,0.2088147497805093,0.8017261458912255,0.9812878691801787,0.9016075965866037
836,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.09880103781335237,0.9016075965866037,0.9812878691801787,0.5786872722877034,1.0,0.019068951535551226,0.10912996273090445,0.04975108100956699,migraine,836,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:27,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:27,,snps_500,True,,0.2088147497805093,0.8017261458912255,0.9812878691801787,0.9016075965866037
837,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.09880103781335237,0.9016075965866037,0.9812878691801787,0.5786872722877034,1.0,0.019068951535551226,0.10912996273090445,0.04975108100956699,migraine,837,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:27,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:27,,snps_500,True,,0.2088147497805093,0.8017261458912255,0.9812878691801787,0.9016075965866037
838,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.09880103781335237,0.9016075965866037,0.9812878691801787,0.5786872722877034,1.0,0.019068951535551226,0.10912996273090445,0.04975108100956699,migraine,838,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:29,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:29,,snps_500,True,,0.2088147497805093,0.8017261458912255,0.9812878691801787,0.9016075965866037
840,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.09880103781335237,0.9016075965866037,0.9812878691801787,0.5786872722877034,1.0,0.019068951535551226,0.10912996273090445,0.04975108100956699,migraine,840,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:31,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:31,,snps_500,True,,0.2088147497805093,0.8017261458912255,0.9812878691801787,0.9016075965866037
841,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.09880103781335237,0.9016075965866037,0.9812878691801787,0.5786872722877034,1.0,0.019068951535551226,0.10912996273090445,0.04975108100956699,migraine,841,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:31,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:31,,snps_500,True,,0.2088147497805093,0.8017261458912255,0.9812878691801787,0.9016075965866037
842,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.09880103781335237,0.9016075965866037,0.9812878691801787,0.5786872722877034,1.0,0.019068951535551226,0.10912996273090445,0.04975108100956699,migraine,842,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:33,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:33,,snps_500,True,,0.2088147497805093,0.8017261458912255,0.9812878691801787,0.9016075965866037
844,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.09880103781335237,0.9016075965866037,0.9812878691801787,0.5786872722877034,1.0,0.019068951535551226,0.10912996273090445,0.04975108100956699,migraine,844,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:36,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:36,,snps_500,True,,0.2088147497805093,0.8017261458912255,0.9812878691801787,0.9016075965866037
845,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.09880103781335237,0.9016075965866037,0.9812878691801787,0.5786872722877034,1.0,0.019068951535551226,0.10912996273090445,0.04975108100956699,migraine,845,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:36,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:36,,snps_500,True,,0.2088147497805093,0.8017261458912255,0.9812878691801787,0.9016075965866037
846,Stacking Classifier,{'final_estimator__C': 0.1},0.6079983319432861,0.5911325724319578,0.5166507327568709,0.016865759511328293,0.8607958314471732,0.6506364676166673,0.5319811992524361,1.0,0.5369565798595319,0.1617156629566806,0.12504330999962784,migraine,846,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:36,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:36,,snps_1000,False,,0.18226514486391565,0.9662085523344247,0.6506364676166673,0.8607958314471732
847,Stacking Classifier,{'final_estimator__C': 0.1},0.6079983319432861,0.5911325724319578,0.5166507327568709,0.016865759511328293,0.8607958314471732,0.6506364676166673,0.5319811992524361,1.0,0.5369565798595319,0.1617156629566806,0.12504330999962784,migraine,847,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:38,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:38,,snps_1000,True,,0.18226514486391565,0.9662085523344247,0.6506364676166673,0.8607958314471732
849,Stacking Classifier,{'final_estimator__C': 0.1},0.6079983319432861,0.5911325724319578,0.5166507327568709,0.016865759511328293,0.8607958314471732,0.6506364676166673,0.5319811992524361,1.0,0.5369565798595319,0.1617156629566806,0.12504330999962784,migraine,849,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:39,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:39,,snps_1000,True,,0.18226514486391565,0.9662085523344247,0.6506364676166673,0.8607958314471732
850,Stacking Classifier,{'final_estimator__C': 0.1},0.6079983319432861,0.5911325724319578,0.5166507327568709,0.016865759511328293,0.8607958314471732,0.6506364676166673,0.5319811992524361,1.0,0.5369565798595319,0.1617156629566806,0.12504330999962784,migraine,850,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:40,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:40,,snps_1000,True,,0.18226514486391565,0.9662085523344247,0.6506364676166673,0.8607958314471732
851,Stacking Classifier,{'final_estimator__C': 0.1},0.6079983319432861,0.5911325724319578,0.5166507327568709,0.016865759511328293,0.8607958314471732,0.6506364676166673,0.5319811992524361,1.0,0.5369565798595319,0.1617156629566806,0.12504330999962784,migraine,851,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:42,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:42,,snps_1000,True,,0.18226514486391565,0.9662085523344247,0.6506364676166673,0.8607958314471732
853,Stacking Classifier,{'final_estimator__C': 0.1},0.6079983319432861,0.5911325724319578,0.5166507327568709,0.016865759511328293,0.8607958314471732,0.6506364676166673,0.5319811992524361,1.0,0.5369565798595319,0.1617156629566806,0.12504330999962784,migraine,853,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:44,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:44,,snps_1000,True,,0.18226514486391565,0.9662085523344247,0.6506364676166673,0.8607958314471732
854,Stacking Classifier,{'final_estimator__C': 0.1},0.6079983319432861,0.5911325724319578,0.5166507327568709,0.016865759511328293,0.8607958314471732,0.6506364676166673,0.5319811992524361,1.0,0.5369565798595319,0.1617156629566806,0.12504330999962784,migraine,854,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:44,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:44,,snps_1000,True,,0.18226514486391565,0.9662085523344247,0.6506364676166673,0.8607958314471732
857,Stacking Classifier,{'final_estimator__C': 0.1},0.6079983319432861,0.5911325724319578,0.5166507327568709,0.016865759511328293,0.8607958314471732,0.6506364676166673,0.5319811992524361,1.0,0.5369565798595319,0.1617156629566806,0.12504330999962784,migraine,857,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:48,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:48,,snps_1000,True,,0.18226514486391565,0.9662085523344247,0.6506364676166673,0.8607958314471732
858,Stacking Classifier,{'final_estimator__C': 0.1},0.6079983319432861,0.5911325724319578,0.5166507327568709,0.016865759511328293,0.8607958314471732,0.6506364676166673,0.5319811992524361,1.0,0.5369565798595319,0.1617156629566806,0.12504330999962784,migraine,858,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:48,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:48,,snps_1000,True,,0.18226514486391565,0.9662085523344247,0.6506364676166673,0.8607958314471732
859,Stacking Classifier,{'final_estimator__C': 0.1},0.6079983319432861,0.5911325724319578,0.5166507327568709,0.016865759511328293,0.8607958314471732,0.6506364676166673,0.5319811992524361,1.0,0.5369565798595319,0.1617156629566806,0.12504330999962784,migraine,859,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:50,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:50,,snps_1000,True,,0.18226514486391565,0.9662085523344247,0.6506364676166673,0.8607958314471732
861,Stacking Classifier,{'final_estimator__C': 0.1},0.6079983319432861,0.5911325724319578,0.5166507327568709,0.016865759511328293,0.8607958314471732,0.6506364676166673,0.5319811992524361,1.0,0.5369565798595319,0.1617156629566806,0.12504330999962784,migraine,861,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:52,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:52,,snps_1000,True,,0.18226514486391565,0.9662085523344247,0.6506364676166673,0.8607958314471732
862,Stacking Classifier,{'final_estimator__C': 0.1},0.6079983319432861,0.5911325724319578,0.5166507327568709,0.016865759511328293,0.8607958314471732,0.6506364676166673,0.5319811992524361,1.0,0.5369565798595319,0.1617156629566806,0.12504330999962784,migraine,862,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:52,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:52,,snps_1000,True,,0.18226514486391565,0.9662085523344247,0.6506364676166673,0.8607958314471732
863,Stacking Classifier,{'final_estimator__C': 0.1},0.6079983319432861,0.5911325724319578,0.5166507327568709,0.016865759511328293,0.8607958314471732,0.6506364676166673,0.5319811992524361,1.0,0.5369565798595319,0.1617156629566806,0.12504330999962784,migraine,863,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:54,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:54,,snps_1000,True,,0.18226514486391565,0.9662085523344247,0.6506364676166673,0.8607958314471732
865,Stacking Classifier,{'final_estimator__C': 0.1},0.6079983319432861,0.5911325724319578,0.5166507327568709,0.016865759511328293,0.8607958314471732,0.6506364676166673,0.5319811992524361,1.0,0.5369565798595319,0.1617156629566806,0.12504330999962784,migraine,865,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:57,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:57,,snps_1000,True,,0.18226514486391565,0.9662085523344247,0.6506364676166673,0.8607958314471732
866,Stacking Classifier,{'final_estimator__C': 0.1},0.6079983319432861,0.5911325724319578,0.5166507327568709,0.016865759511328293,0.8607958314471732,0.6506364676166673,0.5319811992524361,1.0,0.5369565798595319,0.1617156629566806,0.12504330999962784,migraine,866,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:57,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:57,,snps_1000,True,,0.18226514486391565,0.9662085523344247,0.6506364676166673,0.8607958314471732
867,Naive Bayes,{'var_smoothing': 1e-07},0.7330861406057396,0.5924978050921862,0.6116839199447895,0.14058833551355343,0.891373143693114,0.9812284176902055,0.5538766858547015,1.0,0.0191306957395123,0.12186462771003614,0.0704878193226297,migraine,867,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:57,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:57,,snps_5000,False,,0.18499561018437238,0.7117862577058156,0.9812284176902055,0.891373143693114
868,Naive Bayes,{'var_smoothing': 1e-07},0.7330861406057396,0.5924978050921862,0.6116839199447895,0.14058833551355343,0.891373143693114,0.9812284176902055,0.5538766858547015,1.0,0.0191306957395123,0.12186462771003614,0.0704878193226297,migraine,868,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:59,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:59,,snps_5000,True,,0.18499561018437238,0.7117862577058156,0.9812284176902055,0.891373143693114
870,Naive Bayes,{'var_smoothing': 1e-07},0.7330861406057396,0.5924978050921862,0.6116839199447895,0.14058833551355343,0.891373143693114,0.9812284176902055,0.5538766858547015,1.0,0.0191306957395123,0.12186462771003614,0.0704878193226297,migraine,870,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:01,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:01,,snps_5000,True,,0.18499561018437238,0.7117862577058156,0.9812284176902055,0.891373143693114
871,Naive Bayes,{'var_smoothing': 1e-07},0.7330861406057396,0.5924978050921862,0.6116839199447895,0.14058833551355343,0.891373143693114,0.9812284176902055,0.5538766858547015,1.0,0.0191306957395123,0.12186462771003614,0.0704878193226297,migraine,871,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:01,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:01,,snps_5000,True,,0.18499561018437238,0.7117862577058156,0.9812284176902055,0.891373143693114
872,Naive Bayes,{'var_smoothing': 1e-07},0.7330861406057396,0.5924978050921862,0.6116839199447895,0.14058833551355343,0.891373143693114,0.9812284176902055,0.5538766858547015,1.0,0.0191306957395123,0.12186462771003614,0.0704878193226297,migraine,872,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:04,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:04,,snps_5000,True,,0.18499561018437238,0.7117862577058156,0.9812284176902055,0.891373143693114
874,Naive Bayes,{'var_smoothing': 1e-07},0.7330861406057396,0.5924978050921862,0.6116839199447895,0.14058833551355343,0.891373143693114,0.9812284176902055,0.5538766858547015,1.0,0.0191306957395123,0.12186462771003614,0.0704878193226297,migraine,874,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:06,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:06,,snps_5000,True,,0.18499561018437238,0.7117862577058156,0.9812284176902055,0.891373143693114
875,Naive Bayes,{'var_smoothing': 1e-07},0.7330861406057396,0.5924978050921862,0.6116839199447895,0.14058833551355343,0.891373143693114,0.9812284176902055,0.5538766858547015,1.0,0.0191306957395123,0.12186462771003614,0.0704878193226297,migraine,875,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:07,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:07,,snps_5000,True,,0.18499561018437238,0.7117862577058156,0.9812284176902055,0.891373143693114
878,Naive Bayes,{'var_smoothing': 1e-07},0.7330861406057396,0.5924978050921862,0.6116839199447895,0.14058833551355343,0.891373143693114,0.9812284176902055,0.5538766858547015,1.0,0.0191306957395123,0.12186462771003614,0.0704878193226297,migraine,878,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:11,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:11,,snps_5000,True,,0.18499561018437238,0.7117862577058156,0.9812284176902055,0.891373143693114
879,Naive Bayes,{'var_smoothing': 1e-07},0.7330861406057396,0.5924978050921862,0.6116839199447895,0.14058833551355343,0.891373143693114,0.9812284176902055,0.5538766858547015,1.0,0.0191306957395123,0.12186462771003614,0.0704878193226297,migraine,879,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:11,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:11,,snps_5000,True,,0.18499561018437238,0.7117862577058156,0.9812284176902055,0.891373143693114
880,Naive Bayes,{'var_smoothing': 1e-07},0.7330861406057396,0.5924978050921862,0.6116839199447895,0.14058833551355343,0.891373143693114,0.9812284176902055,0.5538766858547015,1.0,0.0191306957395123,0.12186462771003614,0.0704878193226297,migraine,880,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:14,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:13,,snps_5000,True,,0.18499561018437238,0.7117862577058156,0.9812284176902055,0.891373143693114
882,Naive Bayes,{'var_smoothing': 1e-07},0.7330861406057396,0.5924978050921862,0.6116839199447895,0.14058833551355343,0.891373143693114,0.9812284176902055,0.5538766858547015,1.0,0.0191306957395123,0.12186462771003614,0.0704878193226297,migraine,882,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:16,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:16,,snps_5000,True,,0.18499561018437238,0.7117862577058156,0.9812284176902055,0.891373143693114
883,Naive Bayes,{'var_smoothing': 1e-07},0.7330861406057396,0.5924978050921862,0.6116839199447895,0.14058833551355343,0.891373143693114,0.9812284176902055,0.5538766858547015,1.0,0.0191306957395123,0.12186462771003614,0.0704878193226297,migraine,883,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:16,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:16,,snps_5000,True,,0.18499561018437238,0.7117862577058156,0.9812284176902055,0.891373143693114
884,Naive Bayes,{'var_smoothing': 1e-07},0.7330861406057396,0.5924978050921862,0.6116839199447895,0.14058833551355343,0.891373143693114,0.9812284176902055,0.5538766858547015,1.0,0.0191306957395123,0.12186462771003614,0.0704878193226297,migraine,884,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:18,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:18,,snps_5000,True,,0.18499561018437238,0.7117862577058156,0.9812284176902055,0.891373143693114
886,Naive Bayes,{'var_smoothing': 1e-07},0.7330861406057396,0.5924978050921862,0.6116839199447895,0.14058833551355343,0.891373143693114,0.9812284176902055,0.5538766858547015,1.0,0.0191306957395123,0.12186462771003614,0.0704878193226297,migraine,886,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:21,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:21,,snps_5000,True,,0.18499561018437238,0.7117862577058156,0.9812284176902055,0.891373143693114
887,Naive Bayes,{'var_smoothing': 1e-07},0.7330861406057396,0.5924978050921862,0.6116839199447895,0.14058833551355343,0.891373143693114,0.9812284176902055,0.5538766858547015,1.0,0.0191306957395123,0.12186462771003614,0.0704878193226297,migraine,887,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:21,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:21,,snps_5000,True,,0.18499561018437238,0.7117862577058156,0.9812284176902055,0.891373143693114
888,Random Forest,"{'n_estimators': 200, 'max_depth': 5, 'min_samples_split': 2, 'max_features': 'sqrt'}",1.0,0.6137752414398595,0.5347252669183615,0.3862247585601405,0.926623706200883,1.0,0.47570206636639023,1.0,0.0,0.07918672197580248,0.1310462745615845,migraine,888,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:21,656,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:21,,snps_10000,False,,0.22755048287971902,0.22433614275134883,1.0,0.926623706200883
889,Random Forest,"{'n_estimators': 200, 'max_depth': 5, 'min_samples_split': 2, 'max_features': 'sqrt'}",1.0,0.6137752414398595,0.5347252669183615,0.3862247585601405,0.926623706200883,1.0,0.47570206636639023,1.0,0.0,0.07918672197580248,0.1310462745615845,migraine,889,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:24,656,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:23,,snps_10000,True,,0.22755048287971902,0.22433614275134883,1.0,0.926623706200883
891,Random Forest,"{'n_estimators': 200, 'max_depth': 5, 'min_samples_split': 2, 'max_features': 'sqrt'}",1.0,0.6137752414398595,0.5347252669183615,0.3862247585601405,0.926623706200883,1.0,0.47570206636639023,1.0,0.0,0.07918672197580248,0.1310462745615845,migraine,891,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:27,656,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:26,,snps_10000,True,,0.22755048287971902,0.22433614275134883,1.0,0.926623706200883
892,Random Forest,"{'n_estimators': 200, 'max_depth': 5, 'min_samples_split': 2, 'max_features': 'sqrt'}",1.0,0.6137752414398595,0.5347252669183615,0.3862247585601405,0.926623706200883,1.0,0.47570206636639023,1.0,0.0,0.07918672197580248,0.1310462745615845,migraine,892,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:27,656,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:27,,snps_10000,True,,0.22755048287971902,0.22433614275134883,1.0,0.926623706200883
893,Random Forest,"{'n_estimators': 200, 'max_depth': 5, 'min_samples_split': 2, 'max_features': 'sqrt'}",1.0,0.6137752414398595,0.5347252669183615,0.3862247585601405,0.926623706200883,1.0,0.47570206636639023,1.0,0.0,0.07918672197580248,0.1310462745615845,migraine,893,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:30,656,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:29,,snps_10000,True,,0.22755048287971902,0.22433614275134883,1.0,0.926623706200883
895,Random Forest,"{'n_estimators': 200, 'max_depth': 5, 'min_samples_split': 2, 'max_features': 'sqrt'}",1.0,0.6137752414398595,0.5347252669183615,0.3862247585601405,0.926623706200883,1.0,0.47570206636639023,1.0,0.0,0.07918672197580248,0.1310462745615845,migraine,895,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:32,656,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:32,,snps_10000,True,,0.22755048287971902,0.22433614275134883,1.0,0.926623706200883
896,Random Forest,"{'n_estimators': 200, 'max_depth': 5, 'min_samples_split': 2, 'max_features': 'sqrt'}",1.0,0.6137752414398595,0.5347252669183615,0.3862247585601405,0.926623706200883,1.0,0.47570206636639023,1.0,0.0,0.07918672197580248,0.1310462745615845,migraine,896,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:33,656,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:33,,snps_10000,True,,0.22755048287971902,0.22433614275134883,1.0,0.926623706200883
899,Random Forest,"{'n_estimators': 200, 'max_depth': 5, 'min_samples_split': 2, 'max_features': 'sqrt'}",1.0,0.6137752414398595,0.5347252669183615,0.3862247585601405,0.926623706200883,1.0,0.47570206636639023,1.0,0.0,0.07918672197580248,0.1310462745615845,migraine,899,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:38,656,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:38,,snps_10000,True,,0.22755048287971902,0.22433614275134883,1.0,0.926623706200883
900,Random Forest,"{'n_estimators': 200, 'max_depth': 5, 'min_samples_split': 2, 'max_features': 'sqrt'}",1.0,0.6137752414398595,0.5347252669183615,0.3862247585601405,0.926623706200883,1.0,0.47570206636639023,1.0,0.0,0.07918672197580248,0.1310462745615845,migraine,900,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:38,656,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:38,,snps_10000,True,,0.22755048287971902,0.22433614275134883,1.0,0.926623706200883
901,Random Forest,"{'n_estimators': 200, 'max_depth': 5, 'min_samples_split': 2, 'max_features': 'sqrt'}",1.0,0.6137752414398595,0.5347252669183615,0.3862247585601405,0.926623706200883,1.0,0.47570206636639023,1.0,0.0,0.07918672197580248,0.1310462745615845,migraine,901,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:41,656,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:41,,snps_10000,True,,0.22755048287971902,0.22433614275134883,1.0,0.926623706200883
