Dataset,Model,ML_Parameters,Train AUC,Validation AUC,Test AUC,Train_Val_Gap,Val_Stability,Train_Stability,Composite_Score,Overall_Rank,Train AUC_std,Validation AUC_std,Test AUC_std,Phenotype_first,Dataset_first,Fold_<lambda>,Dataset_Type,Creation_Time,Features,Training_Samples,dataset_type,phenotype,gwas_file,fold,scaling,timestamp,pca_components,snps,weight_file_present,model,Validation AUC_Norm,Train_Val_Gap_Norm,Train_Stability_Norm,Val_Stability_Norm
74,Gradient Boosting,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8}",1.0,0.6845390693590869,0.5390524905614419,0.3154609306409131,0.8416522639006181,1.0,0.4527551920635285,1.0,0.0,0.1881391435526152,0.1592255623590941,migraine,74,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:14:32,66,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:14:32,,snps_1000,True,,0.2113476733977173,0.2107760230193072,1.0,0.8416522639006181
77,Gradient Boosting,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8}",1.0,0.6845390693590869,0.5390524905614419,0.3154609306409131,0.8416522639006181,1.0,0.4527551920635285,1.0,0.0,0.1881391435526152,0.1592255623590941,migraine,77,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:14:36,66,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:14:36,,snps_1000,True,,0.2113476733977173,0.2107760230193072,1.0,0.8416522639006181
78,Gradient Boosting,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8}",1.0,0.6845390693590869,0.5390524905614419,0.3154609306409131,0.8416522639006181,1.0,0.4527551920635285,1.0,0.0,0.1881391435526152,0.1592255623590941,migraine,78,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:14:36,66,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:14:36,,snps_1000,True,,0.2113476733977173,0.2107760230193072,1.0,0.8416522639006181
79,Gradient Boosting,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8}",1.0,0.6845390693590869,0.5390524905614419,0.3154609306409131,0.8416522639006181,1.0,0.4527551920635285,1.0,0.0,0.1881391435526152,0.1592255623590941,migraine,79,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:14:38,66,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:14:38,,snps_1000,True,,0.2113476733977173,0.2107760230193072,1.0,0.8416522639006181
82,Gradient Boosting,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8}",1.0,0.6845390693590869,0.5390524905614419,0.3154609306409131,0.8416522639006181,1.0,0.4527551920635285,1.0,0.0,0.1881391435526152,0.1592255623590941,migraine,82,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:14:40,66,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:14:40,,snps_1000,True,,0.2113476733977173,0.2107760230193072,1.0,0.8416522639006181
83,Gradient Boosting,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8}",1.0,0.6845390693590869,0.5390524905614419,0.3154609306409131,0.8416522639006181,1.0,0.4527551920635285,1.0,0.0,0.1881391435526152,0.1592255623590941,migraine,83,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:14:42,66,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:14:42,,snps_1000,True,,0.2113476733977173,0.2107760230193072,1.0,0.8416522639006181
85,Gradient Boosting,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8}",1.0,0.6845390693590869,0.5390524905614419,0.3154609306409131,0.8416522639006181,1.0,0.4527551920635285,1.0,0.0,0.1881391435526152,0.1592255623590941,migraine,85,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:14:44,66,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:14:44,,snps_1000,True,,0.2113476733977173,0.2107760230193072,1.0,0.8416522639006181
86,Gradient Boosting,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8}",1.0,0.6845390693590869,0.5390524905614419,0.3154609306409131,0.8416522639006181,1.0,0.4527551920635285,1.0,0.0,0.1881391435526152,0.1592255623590941,migraine,86,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:14:44,66,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:14:44,,snps_1000,True,,0.2113476733977173,0.2107760230193072,1.0,0.8416522639006181
129,LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.6869133063291807,0.6643942054433714,0.5937523850119758,0.0225191008858093,0.8866791157399107,0.9767516444697574,0.578131408964326,1.0,0.0238017060548317,0.1278037141604784,0.093799663779948,migraine,129,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:39,432,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:39,,snps_annotated_50,False,,0.1609855136084284,0.8662407710035334,0.9767516444697574,0.8866791157399107
130,LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.6869133063291807,0.6643942054433714,0.5937523850119758,0.0225191008858093,0.8866791157399107,0.9767516444697574,0.578131408964326,1.0,0.0238017060548317,0.1278037141604784,0.093799663779948,migraine,130,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:41,432,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:41,,snps_annotated_50,True,,0.1609855136084284,0.8662407710035334,0.9767516444697574,0.8866791157399107
132,LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.6869133063291807,0.6643942054433714,0.5937523850119758,0.0225191008858093,0.8866791157399107,0.9767516444697574,0.578131408964326,1.0,0.0238017060548317,0.1278037141604784,0.093799663779948,migraine,132,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:43,432,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:43,,snps_annotated_50,True,,0.1609855136084284,0.8662407710035334,0.9767516444697574,0.8866791157399107
133,LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.6869133063291807,0.6643942054433714,0.5937523850119758,0.0225191008858093,0.8866791157399107,0.9767516444697574,0.578131408964326,1.0,0.0238017060548317,0.1278037141604784,0.093799663779948,migraine,133,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:43,432,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:43,,snps_annotated_50,True,,0.1609855136084284,0.8662407710035334,0.9767516444697574,0.8866791157399107
134,LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.6869133063291807,0.6643942054433714,0.5937523850119758,0.0225191008858093,0.8866791157399107,0.9767516444697574,0.578131408964326,1.0,0.0238017060548317,0.1278037141604784,0.093799663779948,migraine,134,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:45,432,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:45,,snps_annotated_50,True,,0.1609855136084284,0.8662407710035334,0.9767516444697574,0.8866791157399107
136,LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.6869133063291807,0.6643942054433714,0.5937523850119758,0.0225191008858093,0.8866791157399107,0.9767516444697574,0.578131408964326,1.0,0.0238017060548317,0.1278037141604784,0.093799663779948,migraine,136,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:47,432,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:47,,snps_annotated_50,True,,0.1609855136084284,0.8662407710035334,0.9767516444697574,0.8866791157399107
137,LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.6869133063291807,0.6643942054433714,0.5937523850119758,0.0225191008858093,0.8866791157399107,0.9767516444697574,0.578131408964326,1.0,0.0238017060548317,0.1278037141604784,0.093799663779948,migraine,137,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:48,432,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:47,,snps_annotated_50,True,,0.1609855136084284,0.8662407710035334,0.9767516444697574,0.8866791157399107
140,LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.6869133063291807,0.6643942054433714,0.5937523850119758,0.0225191008858093,0.8866791157399107,0.9767516444697574,0.578131408964326,1.0,0.0238017060548317,0.1278037141604784,0.093799663779948,migraine,140,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:52,432,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:52,,snps_annotated_50,True,,0.1609855136084284,0.8662407710035334,0.9767516444697574,0.8866791157399107
141,LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.6869133063291807,0.6643942054433714,0.5937523850119758,0.0225191008858093,0.8866791157399107,0.9767516444697574,0.578131408964326,1.0,0.0238017060548317,0.1278037141604784,0.093799663779948,migraine,141,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:52,432,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:52,,snps_annotated_50,True,,0.1609855136084284,0.8662407710035334,0.9767516444697574,0.8866791157399107
142,LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.6869133063291807,0.6643942054433714,0.5937523850119758,0.0225191008858093,0.8866791157399107,0.9767516444697574,0.578131408964326,1.0,0.0238017060548317,0.1278037141604784,0.093799663779948,migraine,142,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:54,432,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:54,,snps_annotated_50,True,,0.1609855136084284,0.8662407710035334,0.9767516444697574,0.8866791157399107
145,LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.6869133063291807,0.6643942054433714,0.5937523850119758,0.0225191008858093,0.8866791157399107,0.9767516444697574,0.578131408964326,1.0,0.0238017060548317,0.1278037141604784,0.093799663779948,migraine,145,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:57,432,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:57,,snps_annotated_50,True,,0.1609855136084284,0.8662407710035334,0.9767516444697574,0.8866791157399107
146,LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.6869133063291807,0.6643942054433714,0.5937523850119758,0.0225191008858093,0.8866791157399107,0.9767516444697574,0.578131408964326,1.0,0.0238017060548317,0.1278037141604784,0.093799663779948,migraine,146,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:16:00,432,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:59,,snps_annotated_50,True,,0.1609855136084284,0.8662407710035334,0.9767516444697574,0.8866791157399107
148,LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.6869133063291807,0.6643942054433714,0.5937523850119758,0.0225191008858093,0.8866791157399107,0.9767516444697574,0.578131408964326,1.0,0.0238017060548317,0.1278037141604784,0.093799663779948,migraine,148,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:16:02,432,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:16:02,,snps_annotated_50,True,,0.1609855136084284,0.8662407710035334,0.9767516444697574,0.8866791157399107
149,LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.6869133063291807,0.6643942054433714,0.5937523850119758,0.0225191008858093,0.8866791157399107,0.9767516444697574,0.578131408964326,1.0,0.0238017060548317,0.1278037141604784,0.093799663779948,migraine,149,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:16:02,432,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:16:02,,snps_annotated_50,True,,0.1609855136084284,0.8662407710035334,0.9767516444697574,0.8866791157399107
150,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.7476566165485122,0.6015100965759438,0.5862075264888564,0.1461465199725684,0.8830332012749603,0.9863424412176712,0.4992587389206807,1.0,0.013846670498603,0.1324602501425294,0.1152881124009738,migraine,150,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:16:03,1347,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:16:02,,snps_annotated_200,False,,0.0037752414398595,0.6231428106709124,0.9863424412176712,0.8830332012749603
151,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.7476515615980461,0.6015100965759438,0.5862075264888564,0.1461414650221023,0.8830332012749603,0.9863654852490216,0.4992398082427382,1.0,0.0138229844361758,0.1324602501425294,0.1152881124009738,migraine,151,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:16:06,1347,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:16:06,,snps_annotated_200,True,,0.0037752414398595,0.6230251132498497,0.9863654852490216,0.8830332012749603
153,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.7476473914562612,0.6015100965759438,0.5862075264888564,0.1461372948803174,0.8830332012749603,0.9863691747870996,0.4992688432467732,1.0,0.01381919220645,0.1324602501425294,0.1152881124009738,migraine,153,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:16:10,1347,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:16:10,,snps_annotated_200,True,,0.0037752414398595,0.6231665987319464,0.9863691747870996,0.8830332012749603
154,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.7476432213144765,0.6015100965759438,0.5862075264888564,0.1461331247385326,0.8830332012749603,0.9863668597185458,0.4992705308801149,1.0,0.0138215717074521,0.1324602501425294,0.1152881124009738,migraine,154,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:16:11,1347,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:16:10,,snps_annotated_200,True,,0.0037752414398595,0.6231773519672092,0.9863668597185458,0.8830332012749603
155,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.7476561741441716,0.6015100965759438,0.5862075264888564,0.1461460775682278,0.8830332012749603,0.9863521208407576,0.4992347557297426,1.0,0.0138367210561772,0.1324602501425294,0.1152881124009738,migraine,155,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:16:14,1347,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:16:14,,snps_annotated_200,True,,0.0037752414398595,0.6230132150931355,0.9863521208407576,0.8830332012749603
157,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.747660786690297,0.6015100965759438,0.5862075264888564,0.1461506901143532,0.8830332012749603,0.9863447645193332,0.4992570529339605,1.0,0.0138442824171337,0.1324602501425294,0.1152881124009738,migraine,157,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:16:18,1347,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:16:17,,snps_annotated_200,True,,0.0037752414398595,0.6231320574356496,0.9863447645193332,0.8830332012749603
158,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.747660786690297,0.6015100965759438,0.5862075264888564,0.1461506901143532,0.8830332012749603,0.9863447645193332,0.4992570529339605,1.0,0.0138442824171337,0.1324602501425294,0.1152881124009738,migraine,158,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:16:18,1347,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:16:18,,snps_annotated_200,True,,0.0037752414398595,0.6231320574356496,0.9863447645193332,0.8830332012749603
161,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.7476566165485122,0.6015100965759438,0.5862075264888564,0.1461465199725684,0.8830332012749603,0.9863424412176712,0.4992587389206807,1.0,0.013846670498603,0.1324602501425294,0.1152881124009738,migraine,161,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:16:26,1347,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:16:26,,snps_annotated_200,True,,0.0037752414398595,0.6231428106709124,0.9863424412176712,0.8830332012749603
162,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.7476432213144765,0.6015100965759438,0.5862075264888564,0.1461331247385326,0.8830332012749603,0.986360847648953,0.4992693284661964,1.0,0.0138277511557323,0.1324602501425294,0.1152881124009738,migraine,162,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:16:27,1347,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:16:27,,snps_annotated_200,True,,0.0037752414398595,0.6231773519672092,0.986360847648953,0.8830332012749603
163,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.7476566165485122,0.6015100965759438,0.5862075264888564,0.1461465199725684,0.8830332012749603,0.9863544512232836,0.4992349935680455,1.0,0.0138343257434415,0.1324602501425294,0.1152881124009738,migraine,163,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:16:31,1347,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:16:31,,snps_annotated_200,True,,0.0037752414398595,0.6230120739021245,0.9863544512232836,0.8830332012749603
166,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.7476432213144765,0.6015100965759438,0.5862075264888564,0.1461331247385326,0.8830332012749603,0.986360847648953,0.4992693284661964,1.0,0.0138277511557323,0.1324602501425294,0.1152881124009738,migraine,166,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:16:36,1347,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:16:35,,snps_annotated_200,True,,0.0037752414398595,0.6231773519672092,0.986360847648953,0.8830332012749603
167,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.7476390511726917,0.6015100965759438,0.5862075264888564,0.1461289545967479,0.8830332012749603,0.98636453893987,0.4992460731603299,1.0,0.01382395708871,0.1324602501425294,0.1152881124009738,migraine,167,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:16:39,1347,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:16:39,,snps_annotated_200,True,,0.0037752414398595,0.6230573841469594,0.98636453893987,0.8830332012749603
169,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.7476482762649426,0.6015100965759438,0.5862075264888564,0.1461381796889987,0.8830332012749603,0.9863498138226622,0.4992645147357841,1.0,0.0138390923646404,0.1324602501425294,0.1152881124009738,migraine,169,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:16:44,1347,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:16:44,,snps_annotated_200,True,,0.0037752414398595,0.6231643171414385,0.9863498138226622,0.8830332012749603
170,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.7476520040023867,0.6015100965759438,0.5862075264888564,0.1461419074264429,0.8830332012749603,0.9863558125682956,0.4992637919969089,1.0,0.0138329264732342,0.1324602501425294,0.1152881124009738,migraine,170,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:16:45,1347,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:16:45,,snps_annotated_200,True,,0.0037752414398595,0.6231547047014294,0.9863558125682956,0.8830332012749603
171,Gradient Boosting,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 1.0}",1.0,0.7595346795434592,0.5314291803677993,0.2404653204565408,0.9275350212179408,1.0,0.5448646106497451,1.0,0.0,0.0781264072238544,0.1404608813561702,migraine,171,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:16:46,2504,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:16:46,,snps_annotated_500,False,,0.3988366988586481,0.3979513331721365,1.0,0.9275350212179408
172,Gradient Boosting,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 1.0}",1.0,0.7595346795434592,0.5314291803677993,0.2404653204565408,0.9275350212179408,1.0,0.5448646106497451,1.0,0.0,0.0781264072238544,0.1404608813561702,migraine,172,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:16:52,2504,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:16:51,,snps_annotated_500,True,,0.3988366988586481,0.3979513331721365,1.0,0.9275350212179408
